id,,fclt_name,ctprvn_nm,sgnr_nm,legaldong_cd,legaldong_cd_si,legaldong_cd_gu,legalemd_nm,adstrd_cd,adstrd_nm,rdnmaddr_cd,rdnm_addr,zip_cd,grid_cd,x_cd,y_cd,opmt_plce,fstvl_bgn_dt,fstvl_bgn_dt_year,fstvl_bgn_dt_month,fstvl_bgn_dt_day,fstvl_end_dt,fstvl_end_dt_year,fstvl_end_dt_month,fstvl_end_dt_day,fstvl_cn,mnnst,auspc_instt,supt_instt,telno,hmpg,rlt_inf,data_stdde,prvd_agnc_cd,prvd_agnc_nm,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KC488PO20N000176,,청주읍성큰잔치,충청북도,청주시 상당구,4311110600,43,43111,남문로2가,,,4.31E+11,충청북도 청주시 상당구 상당로55번길 33 (남문로2가),28529,다바990483,36.63285683,127.4887893,청주중앙공원 일원,20200905,2020,9,5,20200906,2020,9,6,"○ 시민퍼레이드, 성탈환퍼포먼스, 마당극, 학술대회 등",청주문화원,청주시 문화예술과,,043-201-2012,https://www.cheongju.go.kr/ktour/index.do,,20200630,6430000,충청북도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000178,,2020 직지코리아 페스티벌,충청북도,청주시 흥덕구,4311310400,43,43113,운천동,,,4.31E+11,충청북도 청주시 흥덕구 직지대로 713 (운천동),28472,다바974495,36.6439745,127.4714597,청주예술의전당/청주고인쇄박물관,20200902,2020,9,2,20200906,2020,9,6,"○ 유네스코 공식행사(직지상), 전시, 학술, 체험 등",행사추진위원회,청주시,,043-201-3662,http://jikjikorea.com/,,20200630,6430000,충청북도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000179,,제천겨울왕국페스티벌 시즌3,충청북도,제천시,4315011400,43,43150,모산동,,,4.32E+11,충청북도 제천시 의림대로47길 7 (모산동),27137,라사629088,37.1761185,128.2095025,시내 및 의림지 일원,20201224,2020,12,24,20210124,2021,1,24,"○ 벚꽃 등의 LED조명 전시행사○ 벚꽃듀오가요제, 프로포즈 이벤트, 버스킹 공연 등○ 얼음성, 겨울빛 순주섬 전시행사○ 공어낚시, 아이스스노우 슬라이딩, 눈썰매, 얼음자전거 체험행사 등",재단법인제천문화재단,제천시(문화예술과),,043-641-4870,http://www.jccf.or.kr,,20200630,6430000,충청북도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000182,,제14회 거창단오제,경상남도,거창군,4888025027,48,48880,거창읍,,,4.89E+11,경상남도 거창군 거창읍 수남로 2193-40,50147,라마370420,35.67353068,127.90942,복합문화단지 야외공연장,20200625,2020,6,25,20200625,2020,6,25,"개막식, 전통혼례, 풍물공연, 읍면 윷놀이 대회, 투호놀이, 공예 등 민속전시 및 체험 등",거창문화원,거창문화원,,,,,20200228,5470000,경상남도 거창군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000183,,제15회 거창전국 한시백일장대회,경상남도,거창군,4888025027,48,48880,거창읍,,,4.89E+11,경상남도 거창군 거창읍 수남로 2193-40,50147,라마370420,35.67353068,127.90942,거창문화원 공연장,20200625,2020,6,25,20200625,2020,6,25,"전국한시백일장대회, 공연, 시상,작품집 발간 등",한국한시협회거창지회,거창문화원,,,,,20200228,5470000,경상남도 거창군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000187,,사량도 옥녀봉 축제,경상남도,통영시,4822037021,48,48220,사량면,4822037000,사량면,4.82E+11,경상남도 통영시 사량면 상도일주로 1580-13,53103,라라658503,34.84549681,128.2197953,사량면 진촌물량장 일원,20201024,2020,10,24,20201025,2020,10,25,"길놀이, 안전기원제, 어선퍼레이드, 개회식, 특별공연, 면민장기자랑, 경품추첨",사량면주민자치위원회,"통영시, 사량면",사량면 전 기관.단체,055-650-3620,,,20200206,5330000,경상남도 통영시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000188,,욕지 섬 문화축제,경상남도,통영시,4822035021,48,48220,욕지면,4822035000,욕지면,4.82E+11,경상남도 통영시 욕지면 욕지일주로 77,53100,라라701268,34.63336365,128.2650885,욕지면 동항(불곡)물량장 일원,20201009,2020,10,9,20201010,2020,10,10,"욕지고구마축제, 고등어축제, 생활낚시체험 등",욕지개척기념사업위원회,"통영시, 욕지면",욕지면 전 기관.단체,055-650-3580,,"연화도용머리, 출렁다리, 노대군도",20200206,5330000,경상남도 통영시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000194,,동작구 도서관 축제,서울특별시,동작구,1159010800,11,11590,대방동,1159066000,대방동,1.16E+11,서울특별시 동작구 노량진로 74 (대방동),6927,다사499460,37.51272028,126.9333201,보라매공원,20200530,2020,5,30,20200530,2020,5,30,"도서관 홍보, 도서전시, 공연, 체험프로그램 운영 등",동작구 교육정책과,동작구도서관협의회,,02-820-1294,동작구통합도서관(http://lib.dongjak.go.kr),,20200311,3190000,서울특별시 동작구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000195,,2020 동작복지나눔축제,서울특별시,동작구,1159010200,11,11590,상도동,,,1.16E+11,서울특별시 동작구 상도로 369 (상도동),6978,다사518442,37.4964296,126.9551598,관내 대학교 등(미정),20200905,2020,9,5,20200905,2020,9,5,"사회복지의 날 기념식, 복지나눔콘서트, 오색복지 체험·나눔부스 등",동작구지역사회보장협의체·축제추진위원회,동작구,,02-820-9542,없음,없음,20200311,3190000,서울특별시 동작구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000198,,봉화은어축제,경상북도,봉화군,4792025031,47,47920,봉화읍,4792025000,봉화읍,4.79E+11,경상북도 봉화군 봉화읍 내성로5길 22-8,36238,마바103774,36.8888791,128.7378251,봉화읍 내성천 일원,20200801,2020,8,1,20200809,2020,8,9,은어방류 및 드라이브스루 판매,(재)봉화축제관광재단,경상북도 봉화군,,054-674-3053,http://www.bonghwafestival.com/eunuh,"분천산타마을,목재문화체험장",20200724,5240000,경상북도 봉화군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000199,,봉화송이축제,경상북도,봉화군,4792025031,47,47920,봉화읍,4792025000,봉화읍,4.79E+11,경상북도 봉화군 봉화읍 내성로5길 22-8,36238,마바103774,36.8888791,128.7378251,봉화읍 내성천 일원,20201008,2020,10,8,20201011,2020,10,11,송이채취체험,(재)봉화축제관광재단,경상북도 봉화군,,054-674-3053,http://www.bonghwafestival.com/songi,"분천산타마을,목재문화체험장",20200724,5240000,경상북도 봉화군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000202,,2020 부평풍물대축제,인천광역시,부평구,2823710100,28,28237,부평동,,,2.82E+11,인천광역시 부평구 부평대로 69 (부평동),21388,다사312445,37.49765011,126.7220754,"부평대로, 부평아트센터, 신트리공원 등",20201016,2020,10,16,20201018,2020,10,18,"개폐막공연, 전통연희 판, 퍼레이드, 경연대회 등","부평구축제위원회, 부평구문화재단, 부평문화원",부평구,"문화체육관광부, 인천광역시 등",032-509-7516,www.bpf.or.kr,,20200313,3540000,인천광역시 부평구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000204,,광주왕실도자기축제,경기도,광주시,4161025936,41,41610,곤지암읍,4161025900,곤지암읍,4.16E+11,경기도 광주시 곤지암읍 경충대로 727,12805,다사853279,37.35028421,127.3347877,곤지암도자공원(코로나19로 취소),20200430,2020,4,30,20200510,2020,5,10,공연+체험행사+전시,경기도 광주시청,왕실도자기축제 추진위원회,,031-760-2913,https://www.gjcity.go.kr,축제안내+도자기정보+도자기역사,20200612,5540000,경기도 광주시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000205,,퇴촌토마토축제,경기도,광주시,4161034026,41,41610,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,12711,다사824415,37.47269684,127.3014271,퇴촌면 공설운동장(코로나19로 취소),20200619,2020,6,19,20200621,2020,6,21,토마토축제,퇴촌토마토축제 연합회,경기도 광주시 퇴촌면사무소,경기도 광주시 퇴촌면사무소,031-760-4819,https://korean.visitkorea.or.kr/detail/fes_detail.do?cotid=2523c02d-c2a2-424d-93cc-bdf8b4c57837,"물안개공원, 경안천습지생태공원, 남한산성도립공원",20200612,5540000,경기도 광주시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000208,,연산백중놀이,충청남도,논산시,4423036021,44,44230,연산면,4423036000,연산면,4.42E+11,충청남도 논산시 연산면 연산4길 10-7,32911,다바744021,36.21626789,127.216075,연산시장,20200902,2020,9,2,20200902,2020,9,2,연산백중놀이 정기공연,연산백중놀이보존회,충청남도 논산시,,041-734-1576,http://www.nonsan.go.kr/tour/html/sub03/030102.html,,20200528,4540000,충청남도 논산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000209,,상월고구마축제,충청남도,논산시,4423034027,44,44230,상월면,,,4.42E+11,충청남도 논산시 상월면 상월로 522,32906,다바721122,36.30682479,127.1897138,금강대학교 운동장,20200919,2020,9,19,20200920,2020,9,20,고구마 판매 및 캐기체험,상월명품고구마축제추진위원회,충청남도 논산시,,041-746-8671,http://www.nonsan.go.kr/tour/html/sub03/030103.html,고구마캐기체험+군고구마무료시식,20200528,4540000,충청남도 논산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000211,,보성차밭 빛축제,전라남도,보성군,4678025024,46,46780,보성읍,4678025000,보성읍,4.68E+11,전라남도 보성군 보성읍 녹차로 775,59448,다라617362,34.7198767,127.081709,봇재 차밭 일원,20201211,2020,12,11,20210110,2021,1,10,"빛 경관조명, 체험행사",보성군,보성군,전라남도,061-850-5211,http://www.boseong.go.kr/tour/festivity/light_festival,,20200608,4890000,전라남도 보성군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000213,,보성차밭 빛축제,전라남도,보성군,4678025024,46,46780,보성읍,4678025000,보성읍,4.68E+11,전라남도 보성군 보성읍 녹차로 775,59448,다라617362,34.7198767,127.081709,봇재 차밭 일원,20201211,2020,12,11,20210110,2021,1,10,"빛 경관조명, 체험행사",보성군,보성군,전라남도,061-850-5211,http://www.boseong.go.kr/tour/festivity/light_festival,,20200608,4890000,전라남도 보성군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000216,,제24회 무안연꽃추제,전라남도,무안군,4684025331,46,46840,일로읍,,,4.68E+11,전라남도 무안군 일로읍 백련로 333,58571,다라113521,34.86008849,126.5298962,회산백련지 일원,20200723,2020,7,23,20200726,2020,7,26,"아이스존, 연자방 소방등 달기, 연꽃 팥빙수 나눔잔치, 연잎들고 연꽃길 걷기, 연 공예체험 등",무안군,무안군축제추진위원회,,061-450-5472,http://tour.muan.go.kr/,,20200120,4950000,전라남도 무안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000217,,제8회 무안황토갯벌축제,전라남도,무안군,4684036021,46,46840,해제면,,,4.68E+11,전라남도 무안군 해제면 용산길 140,58504,나라935793,35.10332391,126.3319409,무안황토갯벌랜드 일원,20200612,2020,6,12,20200614,2020,6,14,"풍요깃발퍼레이드, 농게·낙지·운저리잡기 체험 등",무안군,무안군축제추진위원회,,061-450-5472,http://tour.muan.go.kr/,,20200120,4950000,전라남도 무안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000218,,제27회 대덕제 대구앞산축제,대구광역시,남구,2720010300,27,27200,대명동,,,2.72E+11,대구광역시 남구 앞산순환로 351-17 (대명동),42496,라마961600,35.831799,128.5645966,"대구앞산빨래터공원, 앞산맛둘레길일대",20200425,2020,4,25,20200426,2020,4,26,코로나19 확산방지를 사유로 취소,남구문화행사추진원회,남구문화행사추진원회,"대구광역시, 대구광역시 남구",053-664-3262,,,20200729,3440000,대구광역시 남구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000223,,2020년 코로나로 인해 예정된 문화축제 없음,서울특별시,양천구,1147010100,11,11470,신정동,,,1.15E+11,서울특별시 양천구 목동동로 105 (신정동),8095,다사440466,37.51707502,126.866542,없음,20200101,2020,1,1,20200430,2020,4,30,없음,없음,없음,,,,,20200430,3140000,서울특별시 양천구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000224,,이원복의 먼나라 이웃나라 영국여행,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,라라836107,34.487175,128.411324,꽃바위문화관 3층 다목적공연장,20200821,2020,8,21,20200821,2020,8,21,다원예술공연,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000225,,<그림읽어주는베토벤> 더 콘서트 I ‘고흐 & 고갱’,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,마마733229,35.487175,129.411324,꽃바위문화관 3층 다목적공연장,20200828,2020,8,28,20200828,2020,8,28,다원예술공연,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000226,,박강수콘서트,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,마마733229,35.487175,129.411324,꽃바위문화관 3층 다목적공연장,20200917,2020,9,17,20200917,2020,9,17,콘서트,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000227,,찬란한 황금빛 사운드 금관악기의 향연,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,마마733229,35.487175,129.411324,꽃바위문화관 3층 다목적공연장,20200928,2020,9,28,20200928,2020,9,28,클래식,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000228,,모두 다 함께 신명나게 놀자,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,마마733229,35.487175,129.411324,꽃바위문화관 3층 다목적공연장,20201015,2020,10,15,20201015,2020,10,15,퓨전국악,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000229,,건반위 포핸즈의 아름다운 선율,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,마마733229,35.487175,129.411324,꽃바위문화관 3층 다목적공연장,20201029,2020,10,29,20201029,2020,10,29,클래식,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000230,,감동과 즐거움을 선사하는 성악 앙상블,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,마마733229,35.487175,129.411324,꽃바위문화관 3층 다목적공연장,20201126,2020,11,26,20201126,2020,11,26,성악,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000231,,청소년 힐링 페스티벌,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,마마733229,35.487175,129.411324,꽃바위문화관 3층 다목적공연장,20201210,2020,12,10,20201210,2020,12,10,크로스오버,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000232,,매직스크린아트 가족극〈오버코트〉,울산광역시,동구,3117010100,31,31170,방어동,,,3.12E+11,울산광역시 동구 문현3길 6 (방어동),44093,마마733229,35.487175,129.411324,꽃바위문화관 3층 다목적공연장,20201216,2020,12,16,20201216,2020,12,16,아동극,"울산광역시, 울산광역시동구",꽃바위문화관,,052-209-4330,http://www.donggu.ulsan.kr/edu/menu_06/03.jsp,,20200731,3710000,울산광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
